Unnamed: 0.1,Unnamed: 0,Text,Sentiment,Timestamp,User,Platform,Hashtags,Retweets,Likes,Year,Month,Day,Hour
679,683,0.0,1,2023-09-06 16:45:00, MovieMarathonHostHighSchool , Facebook ,0.0,22.0,43.0,2023,9,6,16
680,684,0.2954545454545454,1,2023-09-07 18:20:00, HairColorExperimentHighSchool , Instagram ,0.0,20.0,39.0,2023,9,7,18
681,685,0.0,1,2023-09-08 14:15:00, TimeCapsuleCreatorHighSchool , Facebook ,0.0,26.0,48.0,2023,9,8,14
682,686,-0.43333333333333335,-1,2023-09-09 17:30:00, ClassroomBlunderHighSchool , Twitter ,0.0,16.0,32.0,2023,9,9,17
683,687,0.3806818181818182,1,2023-09-10 20:45:00, SmoothieConnoisseurHighSchool , Instagram ,0.0,23.0,42.0,2023,9,10,20
684,688,0.0,-1,2023-09-11 15:45:00, OverwhelmedHighSchoolStudent , Twitter ,0.0,15.0,28.0,2023,9,11,15
685,689,-0.6608333333333333,-1,2023-09-12 12:30:00, DealingWithHateHighSchool , Instagram ,0.0,18.0,36.0,2023,9,12,12
686,690,-0.7799999999999998,-1,2023-09-13 16:45:00, ToughDayHighSchool , Facebook ,0.0,20.0,40.0,2023,9,13,16
687,691,-0.37777777777777777,-1,2023-09-14 18:20:00, SportsTeamRejectionHighSchool , Twitter ,-0.6,17.0,34.0,2023,9,14,18
688,692,-0.6499999999999999,-1,2023-09-15 14:15:00, CafeteriaConflictHighSchool , Instagram ,0.0,21.0,41.0,2023,9,15,14
689,693,0.03125,-1,2023-09-16 17:30:00, ProjectGradeDisappointmentHighSchool , Facebook ,0.0,19.0,38.0,2023,9,16,17
690,694,0.05,-1,2023-09-17 20:45:00, PersonalSetbackHighSchool , Twitter ,0.0,22.0,44.0,2023,9,17,20
691,695,-0.09999999999999999,-1,2023-09-18 22:00:00, LonelySaturdayHighSchool , Instagram ,0.0,16.0,31.0,2023,9,18,22
692,696,-0.7,-1,2023-09-19 15:15:00, CyberbullyingVictimHighSchool , Facebook ,0.0,14.0,27.0,2023,9,19,15
693,697,-0.6999999999999998,-1,2023-09-20 12:30:00, RainyDayBluesHighSchool , Twitter ,0.0,18.0,35.0,2023,9,20,12
694,698,0.11875000000000001,-1,2023-09-21 16:45:00, MissedOpportunityHighSchool , Instagram ,0.0,20.0,39.0,2023,9,21,16
695,699,0.0,-1,2023-09-22 18:20:00, RumorVictimHighSchool , Facebook ,0.0,23.0,46.0,2023,9,22,18
696,700,-0.1666666666666666,-1,2023-09-23 14:15:00, FlatTireWoesHighSchool , Twitter ,0.0,25.0,50.0,2023,9,23,14
697,701,-0.65,-1,2023-09-24 17:30:00, FriendMovingAwayHighSchool , Instagram ,0.0,21.0,42.0,2023,9,24,17
698,702,-0.125,-1,2023-09-25 20:45:00, CollegeRejectionHighSchool , Facebook ,0.0,19.0,37.0,2023,9,25,20
699,703,-0.7,-1,2023-09-26 14:15:00, GamingToxicityHighSchool , Twitter ,0.0,16.0,32.0,2023,9,26,14
700,704,-0.6999999999999998,-1,2023-09-27 17:30:00, BadHairDayBluesHighSchool , Instagram ,0.0,18.0,36.0,2023,9,27,17
701,705,-0.18194444444444446,-1,2023-09-28 22:00:00, ProjectFailureDespairHighSchool , Facebook ,0.0,21.0,41.0,2023,9,28,22
702,706,-0.4,-1,2023-09-29 15:45:00, OpinionsHateHighSchool , Twitter ,0.0,24.0,48.0,2023,9,29,15
703,707,-0.3499999999999999,-1,2023-09-30 18:20:00, TechMalfunctionWoesHighSchool , Instagram ,0.0,22.0,43.0,2023,9,30,18
704,708,0.043750000000000004,-1,2023-10-01 14:15:00, MissedEventBluesHighSchool , Facebook ,0.0,20.0,39.0,2023,10,1,14
705,709,0.06818181818181818,0,2023-10-02 16:45:00, StudyTechniqueExperimentHighSchool , Instagram ,0.0,23.0,42.0,2023,10,2,16
706,710,0.0,0,2023-10-03 12:30:00, CommunityCleanupHighSchool , Twitter ,0.0,26.0,50.0,2023,10,3,12
707,711,0.65,0,2023-10-04 18:20:00, BookRecommendationsHighSchool , Facebook ,0.0,19.0,38.0,2023,10,4,18
708,712,0.13636363636363635,0,2023-10-05 14:15:00, BakeSaleRecipeExperimentHighSchool , Instagram ,0.0,21.0,43.0,2023,10,5,14
709,713,0.0,0,2023-10-06 17:30:00, SchoolProjectCollaborationHighSchool , Twitter ,0.0,18.0,36.0,2023,10,6,17
710,714,0.13636363636363635,0,2023-10-07 20:45:00, ExtracurricularExplorationHighSchool , Instagram ,0.0,22.0,45.0,2023,10,7,20
711,715,0.13636363636363635,0,2023-10-08 15:15:00, PartTimeJobExplorationHighSchool , Facebook ,0.0,24.0,48.0,2023,10,8,15
712,716,0.0,0,2023-10-09 22:00:00, SchoolAssemblyParticipationHighSchool , Twitter ,0.0,20.0,40.0,2023,10,9,22
713,717,0.2681818181818182,0,2023-10-10 14:15:00, PhotographyHobbyHighSchool , Instagram ,0.0,25.0,49.0,2023,10,10,14
714,718,0.69875,0,2023-10-11 16:45:00, ScienceFairParticipationHighSchool , Facebook ,0.0,19.0,37.0,2023,10,11,16
715,719,0.0,0,2023-10-12 18:20:00, TimeManagementWorkshopHighSchool , Twitter ,0.0,23.0,44.0,2023,10,12,18
716,720,0.011111111111111112,0,2023-10-13 12:30:00, CharityEventVolunteerHighSchool , Instagram ,0.0,20.0,39.0,2023,10,13,12
717,721,0.1,0,2023-10-14 17:30:00, GroupProjectCollaborationHighSchool , Facebook ,0.0,18.0,35.0,2023,10,14,17
718,722,0.15,0,2023-10-15 20:45:00, DebateClubParticipationHighSchool , Twitter ,0.0,22.0,43.0,2023,10,15,20
719,723,0.0,1,2023-10-16 15:45:00, BirthdaySurpriseHighSchool , Instagram ,0.0,27.0,52.0,2023,10,16,15
720,724,0.6875,1,2023-10-17 12:30:00, CodingSuccessHighSchool , Twitter ,0.0,24.0,48.0,2023,10,17,12
721,725,0.0,1,2023-10-18 16:45:00, TalentShowSupportHighSchool , Facebook ,0.0,19.0,38.0,2023,10,18,16
722,726,0.5056818181818181,1,2023-10-19 18:20:00, WeekendHikeHighSchool , Instagram ,0.0,21.0,42.0,2023,10,19,18
723,727,0.4375,1,2023-10-20 14:15:00, SportsVictoryHighSchool , Twitter ,0.0,26.0,50.0,2023,10,20,14
724,728,0.0,1,2023-10-21 17:30:00, PenPalConnectionHighSchool , Facebook ,0.0,23.0,45.0,2023,10,21,17
725,729,1.0,1,2023-10-22 20:45:00, MuralCreationHighSchool , Instagram ,0.0,22.0,43.0,2023,10,22,20
726,730,0.28409090909090906,1,2015-11-10 16:45:00, ArtExhibitionJoyHighSchool , Instagram ,0.0,23.0,44.0,2015,11,10,16
727,731,0.5,1,2016-09-14 12:30:00, TrackFieldSuccessHighSchool , Twitter ,0.0,26.0,51.0,2016,9,14,12
728,732,0.875,1,2017-08-18 18:20:00, ScienceProjectSuccessHighSchool , Facebook ,0.0,20.0,39.0,2017,8,18,18
729,733,0.6875,1,2018-06-22 14:15:00, BirthdayPartyJoyHighSchool , Instagram ,0.0,25.0,48.0,2018,6,22,14
730,734,0.5166666666666667,1,2019-04-05 17:30:00, CharityFundraisingTriumphHighSchool , Twitter ,0.0,22.0,42.0,2019,4,5,17
731,735,1.0,1,2020-02-29 20:45:00, MulticulturalFestivalJoyHighSchool , Facebook ,0.0,21.0,43.0,2020,2,29,20
732,736,0.625,1,2020-11-15 15:15:00, VirtualTalentShowSuccessHighSchool , Instagram ,0.0,24.0,47.0,2020,11,15,15
